time,close,avg_sen
2025-05-01 03:34:00+00:00,94794.03,0.2522565766038107
2025-05-01 03:35:00+00:00,94865.3,-0.0434340773416416
2025-05-01 03:36:00+00:00,94935.14,0.1253294536145404
2025-05-01 03:37:00+00:00,94918.34,0.2316280970117077
2025-05-01 03:38:00+00:00,94870.2,0.1118166176158757
2025-05-01 03:39:00+00:00,94891.22,0.1072655471673767
2025-05-01 03:40:00+00:00,94788.41,-0.1581692817406012
2025-05-01 03:41:00+00:00,94834.14,0.0186832884646719
2025-05-01 03:42:00+00:00,94827.05,0.0836536737707709
2025-05-01 03:43:00+00:00,94891.21,0.5415736817289144
2025-05-01 03:44:00+00:00,94849.32,0.0425676685602714
2025-05-01 03:45:00+00:00,94748.51,0.0323762718232019
2025-05-01 03:46:00+00:00,94733.85,0.2039540023216977
2025-05-01 03:47:00+00:00,94769.79,0.0287483518810144
2025-05-01 03:48:00+00:00,94780.99,0.1354475188782089
2025-05-01 03:49:00+00:00,94781.57,0.0034707456665194
2025-05-01 03:50:00+00:00,94769.5,-0.0443136563058942
2025-05-01 03:51:00+00:00,94746.09,0.1812749085171769
2025-05-01 03:52:00+00:00,94744.46,-0.0256870647892356
2025-05-01 03:53:00+00:00,94739.13,0.2255726889901173
2025-05-01 03:54:00+00:00,94738.3,0.2094862884841859
2025-05-01 03:55:00+00:00,94764.84,0.169548404274974
2025-05-01 03:56:00+00:00,94779.99,0.1547824203803697
2025-05-01 03:57:00+00:00,94784.8,0.2829726529307663
2025-05-01 03:58:00+00:00,94791.81,0.2639233565714676
2025-05-01 03:59:00+00:00,94782.6,0.1505259944150518
2025-05-01 04:00:00+00:00,94794.94,0.2794251698604155
2025-05-01 04:01:00+00:00,94802.97,0.0318183671793361
2025-05-01 04:02:00+00:00,94780.03,0.0421842069675524
2025-05-01 04:03:00+00:00,94764.4,0.1438857441055862
2025-05-01 04:04:00+00:00,94794.72,-0.0041743044813092
2025-05-01 04:05:00+00:00,94837.28,0.0555314999073743
2025-05-01 04:06:00+00:00,94845.04,0.0098252354020421
2025-05-01 04:07:00+00:00,94837.98,-0.0502780011156574
2025-05-01 04:08:00+00:00,94819.99,0.216284052550327
2025-05-01 04:09:00+00:00,94841.06,0.2798744033857742
2025-05-01 04:10:00+00:00,94854.52,0.2392286075240312
2025-05-01 04:11:00+00:00,94862.18,-0.1335715454537421
2025-05-01 04:12:00+00:00,94809.52,0.1612958292984826
2025-05-01 04:13:00+00:00,94812.22,-0.3115712141152471
2025-05-01 04:14:00+00:00,94831.01,0.3093433575372079
2025-05-01 04:15:00+00:00,94826.32,0.0782387303654104
2025-05-01 04:16:00+00:00,94771.98,0.1190919639542699
2025-05-01 04:17:00+00:00,94785.63,0.1676641034686731
2025-05-01 04:18:00+00:00,94751.38,0.2139062305136273
2025-05-01 04:19:00+00:00,94732.81,0.2618909488810459
2025-05-01 04:20:00+00:00,94772.21,0.1390368848716696
2025-05-01 04:21:00+00:00,94799.99,0.1222485875623533
2025-05-01 04:22:00+00:00,94809.19,0.1436501085722389
2025-05-01 04:23:00+00:00,94838.4,0.2081904662683462
2025-05-01 04:24:00+00:00,94825.54,0.0634729667693715
2025-05-01 04:25:00+00:00,94816.22,0.0019880238208262
2025-05-01 04:26:00+00:00,94761.9,0.2682061838660095
2025-05-01 04:27:00+00:00,94742.69,0.1538649783648837
2025-05-01 04:28:00+00:00,94742.69,0.2514716130681336
2025-05-01 04:29:00+00:00,94740.01,0.4512934841997256
2025-05-01 04:30:00+00:00,94740.01,0.2162916542772479
2025-05-01 04:31:00+00:00,94740.01,-0.1620939749825214
2025-05-01 04:32:00+00:00,94749.55,0.0747676897958359
2025-05-01 04:33:00+00:00,94748.49,0.1443079021345409
2025-05-01 04:34:00+00:00,94782.61,0.0389897531297589
2025-05-01 04:35:00+00:00,94782.61,0.0476369580331568
2025-05-01 04:36:00+00:00,94788.2,0.3532441179600676
2025-05-01 04:37:00+00:00,94797.49,0.0281073005277324
2025-05-01 04:38:00+00:00,94740.0,0.0089145532343536
2025-05-01 04:39:00+00:00,94751.91,0.1241305148141691
2025-05-01 04:40:00+00:00,94794.56,0.2520033873346013
2025-05-01 04:41:00+00:00,94804.03,0.1674477643266852
2025-05-01 04:42:00+00:00,94762.51,0.0396944799067569
2025-05-01 04:43:00+00:00,94816.01,0.1896346353227272
2025-05-01 04:44:00+00:00,94816.02,-0.0007394554559141
2025-05-01 04:45:00+00:00,94826.09,0.024945701400821
2025-05-01 04:46:00+00:00,94831.94,0.3571658479399048
2025-05-01 04:47:00+00:00,94849.99,0.1288933500181883
2025-05-01 04:48:00+00:00,94850.0,0.4579594647345532
2025-05-01 04:49:00+00:00,94866.61,0.2717198515776545
2025-05-01 04:50:00+00:00,94846.5,-0.1118573402753099
2025-05-01 04:51:00+00:00,94846.51,0.0881826878652315
2025-05-01 04:52:00+00:00,94858.0,0.2564438219318011
2025-05-01 04:53:00+00:00,94857.79,0.0759255210015301
2025-05-01 04:54:00+00:00,94863.76,0.3778047846585867
2025-05-01 04:55:00+00:00,94934.98,0.2386771005500728
2025-05-01 04:56:00+00:00,94912.01,0.3999089575605467
2025-05-01 04:57:00+00:00,94904.76,0.1854326294103105
2025-05-01 04:58:00+00:00,94876.63,0.2754530022179501
2025-05-01 04:59:00+00:00,94860.51,0.3009645234948645
2025-05-01 05:00:00+00:00,94889.26,0.1609189888741821
2025-05-01 05:01:00+00:00,94900.0,0.1295413697371259
2025-05-01 05:02:00+00:00,94873.55,0.1154282113318057
2025-05-01 05:03:00+00:00,94860.69,0.1170462540001608
2025-05-01 05:04:00+00:00,94855.99,0.2202733915432223
2025-05-01 05:05:00+00:00,94853.16,0.0730685684561299
2025-05-01 05:06:00+00:00,94851.28,-0.0085566378234384
2025-05-01 05:07:00+00:00,94899.99,0.181705459809481
2025-05-01 05:08:00+00:00,94941.39,0.2018627831712365
2025-05-01 05:09:00+00:00,94907.76,0.1414844825631007
2025-05-01 05:10:00+00:00,94937.45,0.0619864688548994
2025-05-01 05:11:00+00:00,94949.99,0.3183517553843558
2025-05-01 05:12:00+00:00,94950.0,0.305014667334035
2025-05-01 05:13:00+00:00,94956.52,0.2510263560847802
2025-05-01 05:14:00+00:00,94966.99,0.1662612441125222
2025-05-01 05:15:00+00:00,94980.0,-0.3582565699859212
2025-05-01 05:16:00+00:00,94951.69,0.2296226880668352
2025-05-01 05:17:00+00:00,94944.42,0.0484985005875517
2025-05-01 05:18:00+00:00,94900.67,0.0565721901512006
2025-05-01 05:19:00+00:00,94876.5,0.317194355203985
2025-05-01 05:20:00+00:00,94893.77,0.2956834165088366
2025-05-01 05:21:00+00:00,94922.66,0.2218572571208434
2025-05-01 05:22:00+00:00,94922.67,0.3824859670629458
2025-05-01 05:23:00+00:00,94908.49,0.1169768848256873
2025-05-01 05:24:00+00:00,94920.4,0.2733362658681081
2025-05-01 05:25:00+00:00,94869.57,0.0112480320191631
2025-05-01 05:26:00+00:00,94903.09,0.240294779018898
2025-05-01 05:27:00+00:00,94878.99,0.4487650358544973
2025-05-01 05:28:00+00:00,94889.66,0.1570436776285836
2025-05-01 05:29:00+00:00,94905.37,0.2802668877411633
2025-05-01 05:30:00+00:00,94890.6,-0.0290293495636433
2025-05-01 05:31:00+00:00,94886.0,0.4447355916102727
2025-05-01 05:32:00+00:00,94895.46,0.1196788476081564
2025-05-01 05:33:00+00:00,94909.78,0.185957216263677
2025-05-01 05:34:00+00:00,94939.02,0.1592745799571276
2025-05-01 05:35:00+00:00,95015.85,0.1046881057349417
2025-05-01 05:36:00+00:00,95041.03,0.2312463365702165
2025-05-01 05:37:00+00:00,95000.01,0.1997162383855678
2025-05-01 05:38:00+00:00,94992.39,-0.2367805394344032
2025-05-01 05:39:00+00:00,95011.61,0.3179046610497277
2025-05-01 05:40:00+00:00,95025.29,0.1140082925493414
2025-05-01 05:41:00+00:00,95004.0,0.0906085904941639
2025-05-01 05:42:00+00:00,95002.09,0.4155538290156982
2025-05-01 05:43:00+00:00,95047.6,0.0913027249210114
2025-05-01 05:44:00+00:00,95114.46,0.2309460452136894
2025-05-01 05:45:00+00:00,95173.91,0.0671104055674125
2025-05-01 05:46:00+00:00,95163.43,-0.0597534604991475
2025-05-01 05:47:00+00:00,95115.98,0.28554680556632
2025-05-01 05:48:00+00:00,95055.04,0.0320333625616816
2025-05-01 05:49:00+00:00,95058.47,0.2084362446330487
2025-05-01 05:50:00+00:00,95099.99,0.2505500333328895
2025-05-01 05:51:00+00:00,95135.23,0.1723158749457644
2025-05-01 05:52:00+00:00,95111.45,-0.0098713766360147
2025-05-01 05:53:00+00:00,95100.2,0.2894169164714045
2025-05-01 05:54:00+00:00,95095.86,0.1898820878788163
2025-05-01 05:55:00+00:00,95080.0,0.0460667056530447
2025-05-01 05:56:00+00:00,95112.5,0.0648580847967726
2025-05-01 05:57:00+00:00,95130.43,0.2250451705884188
2025-05-01 05:58:00+00:00,95158.03,0.2376466977720459
2025-05-01 05:59:00+00:00,95147.96,-0.0057629814837127
2025-05-01 06:00:00+00:00,95138.7,0.2862541209774049
2025-05-01 06:01:00+00:00,95157.55,0.4792741977144032
2025-05-01 06:02:00+00:00,95167.72,0.1657998515681053
2025-05-01 06:03:00+00:00,95130.44,0.4717181251035072
2025-05-01 06:04:00+00:00,95093.43,0.1057248021409447
2025-05-01 06:05:00+00:00,95092.0,0.2182727324252482
2025-05-01 06:06:00+00:00,95089.09,0.2313296234351582
2025-05-01 06:07:00+00:00,95088.83,0.2317669566587678
2025-05-01 06:08:00+00:00,95064.46,0.3221741370560432
2025-05-01 06:09:00+00:00,95065.04,0.2894327726338387
2025-05-01 06:10:00+00:00,95077.5,-0.0570929298643023
2025-05-01 06:11:00+00:00,95089.47,0.4009121720155235
2025-05-01 06:12:00+00:00,95084.51,0.2867739924158041
2025-05-01 06:13:00+00:00,95035.14,0.2165987278179576
2025-05-01 06:14:00+00:00,95069.21,0.2249146658432436
2025-05-01 06:15:00+00:00,95094.48,0.203607351524459
2025-05-01 06:16:00+00:00,95081.99,0.0839092468377202
2025-05-01 06:17:00+00:00,95020.0,0.4151028784612814
2025-05-01 06:18:00+00:00,95036.78,0.1529323466910192
2025-05-01 06:19:00+00:00,95031.53,0.2955251282287968
2025-05-01 06:20:00+00:00,95025.39,0.1648270717382224
2025-05-01 06:21:00+00:00,95022.41,0.4098646585388403
2025-05-01 06:22:00+00:00,95022.13,0.3585709699651819
2025-05-01 06:23:00+00:00,95018.0,0.2124473670846782
2025-05-01 06:24:00+00:00,95017.99,0.2478127085237897
2025-05-01 06:25:00+00:00,95025.39,0.3263222546989305
2025-05-01 06:26:00+00:00,95025.39,0.3077436909185383
2025-05-01 06:27:00+00:00,95012.69,0.1967104731593281
2025-05-01 06:28:00+00:00,95016.52,0.1920164026634986
2025-05-01 06:29:00+00:00,95012.75,0.2152271478359276
2025-05-01 06:30:00+00:00,95016.73,0.2074832617527926
2025-05-01 06:31:00+00:00,94963.51,0.283326201456865
2025-05-01 06:32:00+00:00,94940.68,0.0661210718265335
2025-05-01 06:33:00+00:00,94974.11,0.2750628722650516
2025-05-01 06:34:00+00:00,94986.2,0.3639117129787337
2025-05-01 06:35:00+00:00,95013.59,0.1592252996217991
2025-05-01 06:36:00+00:00,95013.6,0.0633198513727014
2025-05-01 06:37:00+00:00,94992.8,0.2197093034417114
2025-05-01 06:38:00+00:00,94961.13,0.128037776755677
2025-05-01 06:39:00+00:00,94956.99,0.1005902010947465
2025-05-01 06:40:00+00:00,94939.29,0.1707556695109814
2025-05-01 06:41:00+00:00,94924.0,0.1634477028128458
2025-05-01 06:42:00+00:00,94886.5,0.3300299807657104
2025-05-01 06:43:00+00:00,94869.56,0.1135818578623002
2025-05-01 06:44:00+00:00,94873.66,0.0942522199340881
2025-05-01 06:45:00+00:00,94833.57,0.4663784159638453
2025-05-01 06:46:00+00:00,94825.64,0.4878925470312914
2025-05-01 06:47:00+00:00,94840.02,0.4181443074873338
2025-05-01 06:48:00+00:00,94833.83,0.3570873928467997
2025-05-01 06:49:00+00:00,94829.49,0.1015108137546728
2025-05-01 06:50:00+00:00,94899.99,0.0993865909896647
2025-05-01 06:51:00+00:00,94863.02,0.3148254340802155
2025-05-01 06:52:00+00:00,94895.48,0.5306740738936545
2025-05-01 06:53:00+00:00,94872.0,0.2384192101958701
2025-05-01 06:54:00+00:00,94879.9,0.4183412461352418
2025-05-01 06:55:00+00:00,94879.89,0.3534253871960875
2025-05-01 06:56:00+00:00,94858.44,0.3058089207299053
2025-05-01 06:57:00+00:00,94868.03,-0.0344290323018168
2025-05-01 06:58:00+00:00,94886.0,0.2590840769698843
2025-05-01 06:59:00+00:00,94888.85,0.2366281015871975
2025-05-01 07:00:00+00:00,94868.03,0.3073583111100431
2025-05-01 07:01:00+00:00,94800.0,0.2316744406707584
2025-05-01 07:02:00+00:00,94809.99,0.276533063721696
2025-05-01 07:03:00+00:00,94832.99,0.4010260655500349
2025-05-01 07:04:00+00:00,94868.22,0.1520217318204231
2025-05-01 07:05:00+00:00,94907.45,0.1284353374080224
2025-05-01 07:06:00+00:00,94941.25,0.0439604127230787
2025-05-01 07:07:00+00:00,94941.24,0.0986355276909307
2025-05-01 07:08:00+00:00,94958.93,0.2942447192966938
2025-05-01 07:09:00+00:00,94956.52,0.2187838415071988
2025-05-01 07:10:00+00:00,94935.44,0.3499251411889087
2025-05-01 07:11:00+00:00,94956.0,0.402400819107023
2025-05-01 07:12:00+00:00,94956.0,0.3571789457928389
2025-05-01 07:13:00+00:00,94956.53,-0.0682577250492093
2025-05-01 07:14:00+00:00,94982.65,-0.0435140602057799
2025-05-01 07:15:00+00:00,94997.99,0.1135177975397949
2025-05-01 07:16:00+00:00,94990.5,0.2826658127596602
2025-05-01 07:17:00+00:00,94945.48,0.1788889911470257
2025-05-01 07:18:00+00:00,94957.28,0.2169421385042369
2025-05-01 07:19:00+00:00,94936.72,0.1345401787257287
2025-05-01 07:20:00+00:00,94954.52,0.3980366377406479
2025-05-01 07:21:00+00:00,94971.99,0.3107539748307317
2025-05-01 07:22:00+00:00,94992.3,0.2880442991985806
2025-05-01 07:23:00+00:00,94999.97,0.1657225520706132
2025-05-01 07:24:00+00:00,95005.47,0.2112234671237981
2025-05-01 07:25:00+00:00,95005.46,0.3591595191257791
2025-05-01 07:26:00+00:00,95005.46,0.3091610110132023
2025-05-01 07:27:00+00:00,95002.51,0.293346621758806
2025-05-01 07:28:00+00:00,95009.83,0.0713980184867977
2025-05-01 07:29:00+00:00,94988.21,0.1951987362233921
